number,word,example
8164,hover,The police helicopter began to hover over the scene of the accident.
8164,hover,"I could see the cursor hover over the 'submit' button, but I hesitated to click it."
8164,hover,The idea of quitting my job had been hovering in my mind for weeks.
8164,hover,"He tended to hover over his children, which they found quite suffocating as they got older."
8165,caterpillar,"The hungry caterpillar munched on leaves, leaving a trail of holes in the garden."
8165,caterpillar,"My daughter is fascinated by the life cycle of a butterfly, especially the transformation from caterpillar to chrysalis."
8165,caterpillar,Some caterpillars have bright colors as a warning to predators that they are poisonous.
8165,caterpillar,The slow-moving caterpillar was almost stepped on as it crossed the hiking trail.
8165,caterpillar,"He felt like a caterpillar stuck in a rut, unable to break free and transform his life."
8166,psychiatrist,"After the accident, she started seeing a psychiatrist to help her cope with the trauma."
8166,psychiatrist,My doctor recommended I consult a psychiatrist because I've been experiencing persistent anxiety and insomnia.
8166,psychiatrist,"The defense argued that the defendant was not of sound mind at the time of the crime, and requested an evaluation by a forensic psychiatrist."
8166,psychiatrist,"He's a brilliant psychiatrist, renowned for his work on treating complex personality disorders."
8166,psychiatrist,"I'm a little nervous about my appointment with the psychiatrist, but I know it's important for my mental health."
8167,waistcoat,He looked quite dapper in his tweed suit and matching waistcoat.
8167,waistcoat,"The magician pulled a rabbit out from under his waistcoat, much to the children's delight."
8167,waistcoat,"For the wedding, the groom and groomsmen all wore navy suits with a contrasting grey waistcoat."
8167,waistcoat,I'm afraid that waistcoat is a bit too tight; you might want to consider a larger size.
8167,waistcoat,She embroidered a delicate floral pattern onto the waistcoat she was making for her son's Renaissance fair costume.
8168,jot,I need to jot down the address before I forget it.
8168,jot,Could you jot a quick note to remind me to buy milk?
8168,jot,"He didn't even jot down my phone number, so I doubt he'll call."
8168,jot,The secretary jotted the minutes of the meeting in her notebook.
8168,jot,I'll just jot that down on my to-do list so I don't lose track of it.
8169,respondent,The survey had a low response rate; only 20% of the respondents completed all the questions.
8169,respondent,"As a respondent to the lawsuit, the company is required to file a formal answer within 30 days."
8169,respondent,The interviewer thanked the respondent for their time and valuable insights during the focus group.
8169,respondent,"According to one respondent, the new policy has significantly improved employee morale."
8169,respondent,"The defendant was respondent in the appeal case, tasked with defending the original court's decision."
8170,chunk,I spent a good chunk of the afternoon trying to fix the computer.
8170,chunk,The hikers carried a large chunk of firewood to the campsite.
8170,chunk,The software divides the data into manageable chunks for processing.
8170,chunk,He's bitten off more than he can chew; that project is a huge chunk of work.
